id,title,is_paid,num_subscribers,avg_rating,num_reviews,num_published_lectures,num_published_practice_tests,created,discount_price_amount,price_detail_amount,published_time_year,published_time_month,category
1945886,Hands-On Statistical Predictive Modeling,True,158,4.2058800000000005,28,18,0,2018-10,468.0,8000.0,2018,10,[]
3043628,How To Write a Business Plan in 7 Easy Steps,True,1194,4.375,8,10,0,2020-04,700.0,1280.0,2020,4,[]
3241522,SHRM-CP / SHRM-SCP Certification Practice Exam,True,146,4.2,15,0,4,2020-06,455.0,1280.0,2020,6,[]
65522,Information Retrieval and Mining Massive Data Sets,True,1616,3.65,74,123,0,2013-07,455.0,1280.0,2013,11,[]
320358,Node Program: From 0 to Hero with Nodejs and MongoDB,True,7634,3.4,132,79,0,2014-10,0.0,3200.0,2014,10,"['nodejs', 'mongodb']"
1749826,Writing Advanced SQL Queries on PostgreSQL,True,1565,3.4,24,31,0,2018-06,455.0,7360.0,2018,6,"['sql', 'postgresql']"
902504,Pic Microcontroller and Pcb designing step by step,True,6770,4.1,172,58,0,2016-07,455.0,1280.0,2016,7,['microcontroller']
780714,Installation of Wordpress Through Linux Shell,True,2947,4.5,73,6,0,2016-03,455.0,3200.0,2016,3,"['wordpress', 'linux', 'shell']"
1475746,Real Estate Agents Pre-Listing Package.,True,109,4.55,10,26,0,2017-12,455.0,8640.0,2019,2,[]
1758002,Gitlab / GitLab CI For Beginners: Become a DevOps Expert Now,True,1240,3.57895,220,25,0,2018-06,455.0,8640.0,2018,6,['devops']
1908788,Impact Investing: Making Use of Finance to Change The World,True,50,3.7,13,8,0,2018-09,0.0,1280.0,2018,9,[]
231846,C++ : Let's Make Hangman in One Hour!,True,78,3.16667,9,12,0,2014-05,455.0,1280.0,2014,5,['c++']
1488874,How to Buy Stocks Before they Skyrocket,True,1059,4.0,185,32,0,2017-12,455.0,8640.0,2018,1,[]
2946262,ABAQUS FEA: PYTHON SCRIPTING & GUI,True,35,2.55556,9,12,0,2020-04,455.0,1280.0,2020,4,['python']
296403,The Complete Public Speaking Course:  Become a Great Speaker,True,15246,4.4697,294,139,0,2014-09,520.0,9600.0,2014,9,[]
2964426,Ultimate Kubernetes Fast-Track Beginner to Advanced,True,10903,4.50862,159,70,0,2020-04,0.0,3200.0,2020,4,['kubernetes']
1571298,Sales Funnels Masterclass: Increase Sales With Sales Funnels,True,6899,4.38889,389,40,0,2018-02,462.0,8640.0,2018,3,[]
1808536,Writing Technical Design Document (Real Time Project Based),True,109,3.05,23,22,0,2018-07,455.0,3200.0,2018,7,[]
278174,Create Your WebBrowser: Learn C# Fundamentals Practically,True,1699,3.5,11,86,0,2014-08,455.0,8640.0,2014,8,['c#']
396560,Real Estate Math Made Easy: Pass Your Licensing Exam,True,3456,4.7903199999999995,526,37,0,2015-01,455.0,1280.0,2015,2,[]
507870,Mastering D3 JS,True,659,3.45,26,27,0,2015-05,455.0,6080.0,2015,5,[]
1140452,Learn TDD in Java,True,2305,4.304880000000002,510,22,0,2017-03,455.0,1600.0,2017,3,['java']
1465814,New Manager Training – Your 7 Success Hacks,True,302,4.4,24,8,0,2017-12,455.0,2880.0,2017,12,[]
3046596,JAMStack: The Complete Guide,True,349,4.62,44,29,0,2020-04,455.0,8000.0,2020,5,[]
1798526,Qlik Sense For Everyone,True,291,3.9,61,27,0,2018-07,455.0,4480.0,2018,7,[]
2163860,Successful Investing for the Busy Layperson,True,535,4.625,4,10,0,2019-01,455.0,8640.0,2019,1,[]
1390698,Leadership: What do effective leaders do?,True,48,4.45,17,11,0,2017-10,455.0,2880.0,2017,10,[]
1092170,Cyber Security Risk Management,True,96,3.75,24,52,0,2017-01,455.0,6400.0,2020,1,[]
2855324,International Keyword Research for Translators,True,59,4.4,15,6,0,2020-03,455.0,1280.0,2020,3,[]
2965912,Master in Apache Web server HTTPD 2.4  with Core Concept,True,26,3.625,9,34,0,2020-04,455.0,1920.0,2020,4,[]
2104562,Node.js in 7 Days,True,62,4.72222,9,29,0,2018-12,455.0,8000.0,2018,12,['node.js']
52700,"Cisco CCNA: Vlans, Access-List & NAT + Bonus Material!",True,2403,4.7666699999999995,174,14,0,2013-05,455.0,8640.0,2013,5,['cisco']
1245502,Why EQ Trumps IQ,True,238,4.3,43,8,0,2017-06,455.0,4800.0,2017,7,[]
2752858,Online Reputation Management: Full Tutorial of Google Alerts,True,1874,4.07447,60,20,0,2020-01,455.0,1280.0,2020,1,[]
1694344,Electronics Fundamentals - Understanding Electronic Circuit,True,229,4.1,20,41,0,2018-05,455.0,5440.0,2018,6,['electronics']
3132796,Design your own USB Rubber Ducky Ethical Hacking tool!,True,267,4.4230800000000015,13,26,0,2020-05,455.0,3520.0,2020,6,[]
1102562,Master Presentation Design Framework With A Proven System,True,1245,4.0,7,7,0,2017-02,455.0,1280.0,2017,2,[]
1214702,Forex Trading | Technical Analysis + Swing Trading Strategy,True,5732,4.703119999999998,655,46,0,2017-05,455.0,6080.0,2017,5,[]
566404,Python GUI and Gaming 101 with Tkinter,True,3595,3.8,265,35,0,2015-07,455.0,6400.0,2015,7,"['python', 'tkinter']"
2694102,Logo Go3 ile Bilgisayarlı Ön Muhasebe,True,218,4.31944,41,86,0,2019-12,455.0,1280.0,2020,4,['logo']
2461074,Day Trading em Ações - Do Zero ao Profissional,True,147,3.6,36,30,0,2019-07,455.0,8640.0,2019,9,[]
2008814,Azure Stream Analytics - End-to-End Analytics Solutions!,True,68,3.22222,9,39,0,2018-11,455.0,8640.0,2018,11,[]
3191132,Option Chain Analysis in HINDI,True,43,4.35,10,18,0,2020-06,455.0,2880.0,2020,7,[]
1921420,Ultimate AWS Certified Developer Associate 2020 - NEW!,True,137531,4.67136,25807,350,1,2018-09,455.0,8640.0,2018,9,[]
2885556,Identity & Access Management :OIM Implementation,True,64,4.3,15,40,0,2020-03,455.0,1280.0,2020,3,[]
2003056,Structured Finance - Credit Derivatives,True,2499,2.75,17,22,0,2018-11,455.0,6400.0,2018,11,[]
556296,Windows Phone Mobile App Development,True,110,3.85,14,18,0,2015-07,455.0,1600.0,2015,7,[]
1015892,Learn how to use Ruby and Angular 2. Become a web developer,True,203,4.72222,9,167,0,2016-11,455.0,8640.0,2016,11,"['ruby', 'angular']"
2177192,300+ Q&As - Ace your Android Developer Test or Interview,True,2468,3.95,43,51,0,2019-01,455.0,1280.0,2019,2,[]
1520628,AWS Certified Solutions Architect Associate Practice Exams,True,79606,4.59014,15385,0,6,2018-01,455.0,1920.0,2018,2,[]
751792,Business Analysis Fundamentals,True,82015,4.4996800000000015,23326,67,0,2016-02,455.0,8640.0,2016,2,[]
1953070,How to Ask and Receive Money from the Universe,True,40,4.9,10,5,0,2018-10,455.0,2240.0,2018,10,[]
2700458,Virtual Reality,True,3138,3.85,10,25,0,2019-12,455.0,5120.0,2019,12,[]
1606400,Reporting Financial Results When Earnings Are Disappointing,True,550,4.3,12,19,0,2018-03,455.0,3200.0,2018,3,[]
923808,Learn Camtasia Studio Full Course,True,4397,3.15,19,12,0,2016-08,455.0,1280.0,2016,8,[]
1724328,Cyber Security: Mastering Linux Security,True,309,3.95,22,91,0,2018-05,455.0,8640.0,2018,6,['linux']
2197122,The Ultimate Guide to Savegames in Unity,True,9843,4.8,54,24,0,2019-02,455.0,8640.0,2019,3,['unity']
487670,Delegation Mastery: Increase Productivity & Hit Your Goals!,True,8098,4.4486,831,40,0,2015-04,455.0,8640.0,2015,7,[]
919038,The Complete Python Masterclass: Learn Python From Scratch,True,18533,4.3646199999999995,5530,343,0,2016-07,455.0,8640.0,2016,11,['python']
1959622,Predict the Market with Harmonic Elliott Wave Analysis,True,327,4.5526300000000015,126,137,2,2018-10,0.0,6400.0,2018,11,[]
1054336,Functional Programming using C++,True,1658,4.32653,236,27,0,2016-12,455.0,1600.0,2017,5,['c++']
1652828,"Desktop apps with Angular, Firestore and Electron",True,315,3.6,28,58,0,2018-04,455.0,3200.0,2018,4,[]
2546793,How to Succeed with Process Improvement,True,30,4.14286,7,13,0,2019-09,455.0,8640.0,2019,10,[]
687586,Windows Server 2012 System Administration: Get an IT Job!,True,21980,4.44658,4757,27,0,2015-12,455.0,8640.0,2015,12,[]
2558210,The Advanced Real Estate Equity Waterfall Modeling Class,True,1097,4.9697,105,85,0,2019-09,455.0,8640.0,2019,10,[]
1062344,"Data Science-Forecasting/Time series Using XLMiner,R&Tableau",True,1319,4.1,86,33,0,2017-01,455.0,3200.0,2017,1,[]
1272514,"Learn Javascript Unit Testing With Mocha, Chai and Sinon",True,978,3.0,273,14,0,2017-06,455.0,1280.0,2017,8,['javascript']
2339176,Object Oriented Programming (OOPS) with Python 3,True,5207,4.35,70,29,0,2019-04,455.0,1280.0,2019,4,['python']
2786750,"QuickBooks Online Bank Reconciliation, Proving Correctness",True,704,4.55,10,17,0,2020-01,455.0,2240.0,2020,2,[]
1293004,C# for Beginners (A visual guide),True,39,4.55,11,40,0,2017-07,455.0,2240.0,2017,7,['c#']
322004,Team Building: New Strategies for Developing Effective Teams,True,1211,3.65,25,39,0,2014-10,455.0,2560.0,2015,3,[]
641204,Solution Based Selling - Why The Game of Selling has Changed,True,2072,4.05,12,8,0,2015-10,455.0,8640.0,2015,10,[]
386208,JVZoo Affiliate Marketing Get Yourself An Army of Affiliates,True,1608,3.8,14,11,0,2015-01,455.0,3200.0,2015,1,[]
2549557,HTML Contact Form | Learn To Create HTML form in 30 minutes,True,5321,2.9,35,20,0,2019-09,455.0,1280.0,2019,10,['html']
1962204,Product Cost Controlling (CO-PC) in SAP - Real-Life Scenario,True,574,4.27273,109,34,0,2018-10,0.0,4160.0,2018,10,['sap']
608034,Game Programming with Unity,True,325,4.1,21,78,0,2015-09,455.0,1280.0,2015,9,['unity']
2254642,Node.js Design Patterns,True,441,4.08824,75,22,0,2019-03,455.0,8000.0,2019,3,['node.js']
1358260,Ethical Hacking & Penetration Testing,True,389,3.9,26,413,0,2017-09,455.0,8640.0,2018,11,[]
2940432,Java for ABSOLUTE beginners! [April 2020 Edition],True,13876,3.2027,160,5,0,2020-03,455.0,8640.0,2020,4,['java']
2440788,Introduction to Data Science Python,True,32,3.5,13,11,0,2019-07,455.0,1920.0,2019,7,['python']
2162056,CakePHP for Beginner to Advance with Complete Project 2020,True,546,3.65,75,50,0,2019-01,455.0,6400.0,2019,3,['cakephp']
2459524,The Absolute Beginners Guide to Cyber Security - Part 4,True,263,4.80952,41,38,0,2019-07,455.0,6400.0,2019,10,[]
941904,Introductory Topics in IS,True,19,3.5,3,21,0,2016-08,455.0,4160.0,2016,10,[]
1036620,Python SciPy: The Open Source Python Library,True,108,3.38889,9,9,0,2016-12,455.0,3200.0,2016,12,['python']
2831784,ASISTENTE CONTABLE,True,113,4.2,32,262,0,2020-02,455.0,3200.0,2020,3,[]
2236508,Pro Android: Modern Android Architectures - MVVM MVP MVC,True,585,4.53226,166,16,0,2019-02,455.0,6400.0,2019,3,['mvvm']
746432,Start Trading Stocks Using Technical Analysis!,True,17983,4.46687,4166,45,0,2016-01,455.0,8640.0,2016,2,[]
909354,Business Analyst: Project Management Techniques and Tools,True,14029,4.5507,2104,52,0,2016-07,455.0,7040.0,2016,7,[]
1903520,C-V2X: Cellular Vehicle-to-Everything with 5G,True,173,3.15,42,16,0,2018-09,455.0,8640.0,2018,9,[]
1198640,Python OOP : Four Pillars of OOP in Python 3 for Beginners,True,72508,4.43026,6255,25,0,2017-04,455.0,8640.0,2017,6,['python']
1941660,Upwork Mastery - How to Get Highly Paid Gigs Right Now,True,1417,4.1,11,6,0,2018-10,455.0,8640.0,2019,1,[]
703972,Video Production Business Tips: How to Succeed in Video,True,8769,4.05,115,46,0,2015-12,455.0,8000.0,2016,1,[]
1896718,The Complete Guide to Designing a Mobile App,True,750,4.2,50,85,0,2018-09,455.0,8640.0,2018,9,[]
2707960,Learn To Code By Making a 2D Platformer in Unity & C#,True,2974,4.608969999999999,597,115,0,2019-12,455.0,8640.0,2019,12,"['unity', 'c#']"
2739086,ACCA FR (F7) Financial Reporting - Complete Course,True,614,4.3947400000000005,168,97,0,2020-01,0.0,1920.0,2020,1,[]
1002314,Project Management Certified Associate: CAPM Practice Tests,True,2956,4.41176,237,0,3,2016-11,514.0,6400.0,2016,11,[]
1464014,Data Visualization Principles to Improve your Dashboards,True,121,4.0,25,24,1,2017-12,455.0,8640.0,2018,2,[]
2751940,Analyse de rentabilité de projet de construction,True,17,3.75,2,22,0,2020-01,455.0,4480.0,2020,1,[]
2148938,Troubled Project Recovery,True,75,4.4,11,16,0,2019-01,455.0,8640.0,2019,1,[]
979510,PowerShell  from Beginner To Sheller And Scripter,True,1436,4.24286,297,69,0,2016-10,455.0,1920.0,2018,7,['powershell']
2336932,System Center Configuration Manager Current Branch - SCCM,True,2128,4.4023,421,207,0,2019-04,455.0,1280.0,2019,7,[]
1547290,MATLAB and Simulink for Science and Engineering Computations,True,177,4.4,27,71,0,2018-02,455.0,8640.0,2018,10,"['matlab', 'simulink']"
840084,Swift 4 Cookbook: The Ultimate Collection of iOS Quick Fixes,True,2288,4.8,122,340,0,2016-05,455.0,2240.0,2016,5,['swift']
1248732,Easy to Advanced Data Structures,True,87324,4.31347,7013,48,0,2017-06,455.0,8640.0,2017,6,[]
1532952,Unity: Building 2D Games From Scratch,True,5308,4.1,80,71,0,2018-01,455.0,8640.0,2018,2,[]
2196864,IASSC Certified Lean Six Sigma Yellow Belt practice exams,True,69,3.85,17,0,2,2019-02,455.0,1920.0,2019,2,[]
1349492,Complete beginners introduction to SQL,True,1945,4.0,35,40,0,2017-09,455.0,6720.0,2017,9,['sql']
1876924,Introduction to ChipKIT Development,True,3133,3.66667,3,49,0,2018-08,455.0,1280.0,2018,11,[]
1355694,Video Editing with Adobe Premiere Pro for Corporate Video,True,2892,4.7875,449,13,0,2017-09,455.0,1280.0,2017,9,[]
1854894,Curso de Trading y Bolsa desde Cero,True,11014,4.02326,318,21,0,2018-08,455.0,1280.0,2018,11,[]
2863390,Test Driven Development (TDD) - Beginners Essentials course,True,35,3.6,13,24,0,2020-03,455.0,3840.0,2020,3,[]
1115064,XML DTD - Crash Course for Beginners,True,989,3.625,8,10,0,2017-02,455.0,8320.0,2017,2,['xml']
2120618,Master ASP.NET MVC Core 3.1,True,8884,4.41734,1690,236,0,2019-01,455.0,6400.0,2019,1,['asp.net']
2408538,Programming for Kids and Beginners,True,170,3.85,39,59,0,2019-06,455.0,8640.0,2019,6,[]
910542,Windows PowerShell Boot Camp,True,8299,3.84615,403,30,0,2016-07,455.0,3200.0,2016,8,['powershell']
2110442,Salesforce App Portfolio Module 6 - Contract Management App,True,216,4.75,17,13,0,2018-12,455.0,1280.0,2018,12,[]
2387354,API Development with Postman,True,533,3.8,15,20,0,2019-05,455.0,1280.0,2019,5,['api']
403190,Cisco  CCNA & NEW CCENT / ICND1 (100-105) Labs & More!,True,8896,4.2,532,55,0,2015-01,455.0,8640.0,2015,1,"['cisco', 'ccent']"
3172428,Financial Freedom: Create Intelligent Money Wealth Habits,True,4,0.0,0,11,0,2020-05,455.0,1280.0,2020,6,[]
2288763,News - WordPress Newspaper Magazine Blog AMP Theme,True,2869,2.9,12,14,0,2019-03,455.0,1280.0,2019,4,['wordpress']
1331252,Deploying Oracle WebLogic using Docker,True,351,3.8,89,23,0,2017-08,455.0,1280.0,2017,8,['docker']
1725490,Ratio Analysis for Finance & Operational Business decisions,True,6204,4.05,44,24,0,2018-06,455.0,4800.0,2019,12,[]
2193058,Beginner’s Guide to ICO (Initial Coin Offering),True,3967,4.55,19,29,0,2019-02,455.0,6400.0,2019,2,['ico']
1341536,MikroTik Hotspot with User Manager,True,757,4.65789,167,25,0,2017-09,455.0,1280.0,2018,5,[]
1477362,CCNA Security 210-260 - IINS v 3.0 - PART 4/6,True,581,4.85,98,40,0,2017-12,455.0,1280.0,2017,12,[]
2531632,Write first assembly language program and run it on emulator,True,2820,3.11111,9,15,0,2019-08,455.0,1280.0,2019,9,['assembly']
2792524,SIMULADOS - Preparatório para a Certificação CEA ANBIMA,True,16,3.0,2,0,2,2020-02,880.0,3520.0,2020,3,[]
870280,Launch Your Product In 90 Days Or Less!,True,20,4.5,3,27,0,2016-06,455.0,2880.0,2016,6,[]
782256,FMT: Forex Market Trader Certificate,True,68,4.05,27,41,0,2016-03,455.0,1280.0,2016,3,[]
870650,Coding in Unity: Mastering Procedural Mesh Generation,True,1510,4.0,150,40,0,2016-06,455.0,8640.0,2017,5,[]
1027706,Semantic Web in 1 hour,True,722,3.4,40,11,0,2016-11,455.0,2560.0,2016,12,[]
2365720,Day Trading 101: A Beginner's Guide to Day Trading Stocks,True,924,4.55785,286,24,0,2019-05,455.0,6400.0,2019,5,[]
1850446,Build Shopify Store | AliExpress Dropshipping,True,16514,4.15,160,51,0,2018-08,455.0,6400.0,2018,8,[]
63612,1 Hour JavaScript,True,23225,4.375,803,18,0,2013-07,455.0,8640.0,2013,7,['javascript']
1747516,Rust Programming Language for Beginners,True,2093,4.09091,209,192,0,2018-06,455.0,3200.0,2018,6,['rust']
1587140,Complete Selenium Java Automation Engineer Bootcamp,True,801,4.3,110,149,0,2018-03,455.0,8640.0,2018,3,"['java', 'automation']"
3297362,SAP MM S/4HANA Sourcing and Procurement Certification Q&A,True,15,3.875,4,0,3,2020-07,455.0,8640.0,2020,7,['sap']
2886028,Making A Presentation Slide Website From Scratch,True,9152,4.4,44,8,0,2020-03,455.0,1280.0,2020,3,[]
473194,Stop Struggling To Get By: Apply To Top 25 Grant Programs ,True,215,4.05,38,28,0,2015-04,0.0,1280.0,2015,4,[]
2996062,CBAP Certification Course. Full Course.,True,147,4.3125,44,36,0,2020-04,1600.0,6400.0,2020,4,[]
1110206,Java for Beginners (A visual guide),True,97,4.5,20,33,0,2017-02,455.0,2240.0,2017,7,['java']
1873416,Laravel OTP Based Login Two Factor Authentication,True,2224,3.45,12,16,0,2018-08,455.0,7680.0,2018,9,"['laravel', 'factor']"
87592,Six Sigma Green Belt Training,True,1719,4.225,217,44,0,2013-09,455.0,2560.0,2013,9,[]
1483206,Certified Ethical Hacker (CEHv10) Exams #UNOFFICIAL#,True,4671,4.40217,499,0,4,2017-12,455.0,6400.0,2017,12,[]
2153282,PMP Exam Scenario and knowledge Based Questions and Answers,True,52,4.33333,6,0,6,2019-01,455.0,6400.0,2019,4,[]
542262,Intro to Procedural Modeling with Houdini,True,148,4.0,35,11,0,2015-07,0.0,1280.0,2015,7,[]
2393496,Selenium Software Testing Practice Questions,True,2379,3.25,10,0,3,2019-05,455.0,1280.0,2019,5,[]
2746128,Apache Spark Project for Beginners: A Complete Project Guide,True,4906,4.4,38,7,0,2020-01,455.0,1280.0,2020,1,['spark']
310880,Getting Started With Apache Cassandra ,True,10839,4.30882,2035,124,0,2014-09,455.0,3200.0,2014,10,[]
1314646,What You Won't Learn in Coach Training Programmes!,True,33,4.42857,7,8,0,2017-08,455.0,6720.0,2017,8,[]
3181694,Complete Oracle JavaFX Bootcamp! Build Real Projects In 2020,True,8343,4.04545,11,64,0,2020-05,455.0,8640.0,2020,7,['javafx']
1010832,Bitcoin Mining using Raspberry Pi,True,638,3.85,84,15,0,2016-11,455.0,8640.0,2016,11,['bitcoin']
703778,Learn SQL with ease,True,384,4.7,133,45,0,2015-12,455.0,2560.0,2016,2,['sql']
1171698,SQLite Made Easy,True,65,4.1,14,12,0,2017-04,455.0,1280.0,2017,5,['sqlite']
2802335,SDF: Pivot Tables for Forensics,True,199,4.3,30,26,0,2020-02,455.0,3200.0,2020,3,[]
1069324,Designing AWS Environments,True,284,4.35,26,19,0,2017-01,455.0,8000.0,2017,1,[]
2407828,Elementor - Build Stunning WordPress Landing Page in minutes,True,3578,4.0,24,51,0,2019-06,455.0,8640.0,2019,7,"['elementor', 'wordpress']"
1037626,Source Products For eBay & Amazon With Facebook Marketplace,True,1153,4.35,32,8,0,2016-12,455.0,6400.0,2017,1,[]
3248274,Инвестиции для чайников,True,8,5.0,1,46,0,2020-06,455.0,3520.0,2020,7,[]
1481500,The WordPress Bootcamp: Build 11 Websites with WordPress,True,2127,4.0,238,257,1,2017-12,455.0,8640.0,2018,4,['wordpress']
1541872,MetaTrader 5: A Forex Trading Platform for Everyone,True,422,4.3,37,43,0,2018-02,455.0,1280.0,2018,2,[]
2263236,The Software Development Process - The Complete Course,True,1071,3.7,110,281,0,2019-03,455.0,8640.0,2019,3,[]
2888876,AZ-103/104 Azure Administrator Real Exam Practice Tests,True,524,3.9375,94,0,2,2020-03,462.0,2560.0,2020,3,[]
106856,Comprehensive ASP.net MVC,True,5372,3.7,656,34,0,2013-10,455.0,1920.0,2013,10,['asp.net']
3253524,Cybersecurity Fundamentals: Architecting a Solution 2020,True,13558,4.241569999999999,89,52,0,2020-06,455.0,8640.0,2020,7,[]
1307500,The Complete iOS 11 Development Course: Swift 4 and Xcode 9,True,395,4.75,92,89,0,2017-07,455.0,8640.0,2017,8,"['swift', 'xcode']"
2215474,Todd Lammle's ICND2 200-105 Certification Practice Tests,True,124,4.05,27,0,2,2019-02,0.0,1280.0,2019,3,[]
2747874,Budget LikeAPro,True,3,0.0,0,28,0,2020-01,455.0,8640.0,2020,3,[]
1626628,Let's Get Interactive with Storyline 3 / 360,True,559,4.60714,81,27,0,2018-04,455.0,3200.0,2018,4,[]
2069877,How to Build a Business Plan with Monte Carlo Analysis,True,58,4.2,12,7,0,2018-12,455.0,2560.0,2018,12,[]
1308448,Sales Training Course: Selling Skills Refresher Course,True,35,4.85,11,5,0,2017-07,455.0,3200.0,2017,8,[]
2665754,The Advanced Real Estate Development Modeling Master Class,True,947,4.7794099999999995,111,156,0,2019-11,455.0,8640.0,2020,1,[]
2663526,SALESFORCE CERTIFIED MARKETING CLOUD EMAIL SPECIALIST,True,45,3.9375,8,0,2,2019-11,455.0,2560.0,2019,11,[]
1233664,Build Your Six Figure Coaching & Speaking Business,True,196,4.3,19,15,0,2017-05,455.0,3200.0,2017,6,[]
636248,Object Oriented Programming : The Foundation of OOP,True,238,3.1,13,29,0,2015-10,455.0,8640.0,2015,12,[]
242180,Java Persistence: Hibernate and JPA Fundamentals,True,12824,4.4172400000000005,2545,66,0,2014-06,481.0,3200.0,2014,6,"['java', 'jpa']"
